0.000000000000000000e+00
1.232755564429999895e+00
6.863057419120000002e-01
1.089085594729999995e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.312215990690000167e-01
-3.782127055419999828e-01
-6.210186861630000443e-01
-9.951922026739999649e-02
1.847231260439999995e-02
1.794574049550000105e-01
7.615580067249999585e-02
-6.691314169419999811e-13
0.000000000000000000e+00
-9.773825555310000755e-15
-7.870088449149999553e-15
-1.234857008829999936e+00
-1.396899301039999930e+00
-1.564269836120000035e+00
2.991888965830000191e-01
-3.132734601610000169e+00
-1.561975964870000011e+00
-3.124589836839999801e+00
1.880611531830000127e-01
-8.637367022049999843e-01
-9.314673848319999783e-01
-2.838499587669999880e+00
-2.584599201329999853e-13
0.000000000000000000e+00
-1.972428651220000045e-14
-5.915268275199999702e-13
0.000000000000000000e+00
-1.782054940609999843e-14
-1.838480138339999980e-14
-2.179922908849999944e-13
-2.438396879979999962e-14
-4.509783914569999901e-14
0.000000000000000000e+00
-2.520734377210000178e-16
-8.877656352449999869e-15
-1.240373041980000012e-14
0.000000000000000000e+00
-2.438396879979999962e-14
-4.509783914569999901e-14
0.000000000000000000e+00
-2.520734377210000178e-16
-8.877656352449999869e-15
-1.240373041980000012e-14
0.000000000000000000e+00
