1.798772811889999892e-02
2.094077640450000111e+00
1.428709370500000020e+00
1.282908348629999917e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.583426009560000125e+00
6.263928488529999505e-01
1.349028375880000075e-01
5.661287060199999832e-01
1.465545253019999994e-01
2.576221689400000070e-01
1.827770386289999938e-01
1.321720510819999932e-11
0.000000000000000000e+00
6.632512133979999950e-13
9.338124898020000577e-14
2.807025518730000169e+00
-1.760061515020000002e-03
2.656635231280000120e+00
4.624076688090000276e-01
2.016725844070000218e+00
3.250896281499999763e-01
3.141189734870000194e+00
3.154939175929999950e-01
2.968513572970000070e+00
1.497976248869999916e+00
2.826533941380000137e+00
-6.023737064710000272e-12
0.000000000000000000e+00
1.831807245390000091e-13
2.867772685990000072e-11
0.000000000000000000e+00
2.759437496140000117e-14
2.060746352020000054e-16
5.032751992929999942e-12
1.483909488399999989e-14
1.245081387630000112e-13
0.000000000000000000e+00
1.230179575919999952e-13
5.692417427659999512e-14
5.503069791739999709e-14
0.000000000000000000e+00
1.483909488399999989e-14
1.245081387630000112e-13
0.000000000000000000e+00
1.230179575919999952e-13
5.692417427659999512e-14
5.503069791739999709e-14
0.000000000000000000e+00
